Báo cáo Dịch vụ Hiển thị trả theo CPC - Shopee Việt Nam
Tên đăng nhập,aromastory_official
Tên gian hàng,Aroma Story - The Art Of Scent
Mã Người bán,727941567
Thời gian tạo báo cáo,05/07/2026 16:23
Khoảng thời gian,07/04/2026 - 07/04/2026

Thứ tự,Tên Dịch vụ Hiển thị,Trạng thái,Loại Dịch vụ Hiển thị,Mã sản phẩm,Cài đặt Đối tượng,Nội dung Dịch vụ Hiển thị,Phương thức đấu thầu,Vị trí,Ngày bắt đầu,Ngày kết thúc,Số lượt xem,Số lượt click,Tỷ Lệ Click,Add to Cart,Add to Cart Rate,Lượt chuyển đổi,Lượt chuyển đổi trực tiếp,Tỷ lệ chuyển đổi,Tỷ lệ chuyển đổi trực tiếp,Chi phí cho mỗi lượt chuyển đổi,Chi phí cho mỗi lượt chuyển đổi trực tiếp,Sản phẩm đã bán,Sản phẩm đã bán trực tiếp,Doanh số,Doanh số trực tiếp,Chi phí,ROAS,ROAS trực tiếp,ACOS,ACOS trực tiếp,Lượt xem Sản phẩm,Lượt clicks Sản phẩm,Tỷ lệ Click Sản phẩm,Voucher Amount,Vouchered Sales
1,TD 10ml - 1,Đang diễn ra,Dịch vụ Hiển thị Sản phẩm,-,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,-,03/04/2026 00:00:00,Không giới hạn,341,6,1.76%,-,-,1,0,16.67%,0.00%,10738.37,0.00,2,0,153260,0,10738,14.27,0.00,7.01%,0.00%,-,-,-,0,0
2,XP All,Tạm dừng,Dịch vụ Hiển thị Sản phẩm,-,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,-,02/04/2026 00:00:00,Không giới hạn,367,2,0.54%,-,-,0,0,0.00%,0.00%,0.00,0.00,0,0,0,0,2052,0.00,0.00,0.00%,0.00%,-,-,-,0,0
3,XP Other 01,Tạm dừng,Dịch vụ Hiển thị Sản phẩm,-,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,-,02/04/2026 00:00:00,Không giới hạn,132,3,2.27%,-,-,2,0,66.67%,0.00%,4225.62,0.00,2,0,308750,0,8451,36.53,0.00,2.74%,0.00%,-,-,-,0,0
4,"SET Quà ""NẾN THƠM KHẮC TÊN THEO YÊU CẦU"" Aroma Story, Dùng Làm Quà Tặng Dịp Đặc Biệt, Sinh Nhật, 20/10, Tốt Nghiệp,... [2]",Đang diễn ra,Dịch vụ Hiển thị Sản phẩm,42325105860,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,14/11/2025 00:00:00,Không giới hạn,841,12,1.43%,0,0.00%,0,0,0.00%,0.00%,0.00,0.00,0,0,0,0,14842,0.00,0.00,0.00%,0.00%,-,-,-,0,0
5,"Set Quà Tặng Nến Thơm Cho Người Yêu, Kỷ Niệm, Sinh Nhật, Tốt Nghiệp Aroma Story [27]",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,18677267585,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,07/03/2026 00:00:00,Không giới hạn,6729,123,1.83%,0,0.00%,10,9,8.13%,7.32%,30000.00,33333.33,19,18,1959841,1959841,300000,6.53,6.53,15.31%,15.31%,-,-,-,0,0
6,"Nến Thơm Quà Tặng Aroma Story Cho Bạn Bè, Người Yêu Nhân Dịp Sinh Nhật, Kỷ Niệm Và Tốt Nghiệp [22]",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,28531126924,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,05/02/2026 00:00:00,Không giới hạn,4717,128,2.71%,0,0.00%,5,5,3.91%,3.91%,33705.24,33705.24,7,7,1082150,1082150,168526,6.42,6.42,15.57%,15.57%,-,-,-,0,0
7,"Nến Thơm Cao Cấp Aroma Story Nhiều Hương Cốc Gốm Sứ, Xi Măng, Thủy Tinh Size 100g - 250g [27]",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,18782963681,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,07/03/2026 00:00:00,Không giới hạn,1709,50,2.93%,0,0.00%,6,5,12.00%,10.00%,27216.85,32660.22,6,5,1007150,1007150,163301,6.17,6.17,16.21%,16.21%,-,-,-,0,0
8,Tinh Dầu Khuếch Tán Thơm Phòng Aroma Story Dạng Cắm Que Phiên Bản Đặc Biệt Size 50ml/100ml/150ml [19],Tạm dừng,Dịch vụ Hiển thị Sản phẩm,18991903539,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,09/01/2026 00:00:00,Không giới hạn,1570,23,1.46%,0,0.00%,1,1,4.35%,4.35%,64275.93,64275.93,1,1,179450,179450,64276,2.79,2.79,35.82%,35.82%,-,-,-,0,0
9,Nến Thơm Thiên Nhiên Bộ Sưu Tập Little Things Aroma Story Size 50g [22],Tạm dừng,Dịch vụ Hiển thị Sản phẩm,24688342032,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,07/03/2026 00:00:00,Không giới hạn,1358,45,3.31%,0,0.00%,3,2,6.67%,4.44%,21920.40,32880.59,5,4,271600,271600,65761,4.13,4.13,24.21%,24.21%,-,-,-,0,0
10,"Nến Thơm Cao Cấp Thư Giãn Dễ Ngủ Với Nhiều Hương, Cốc Thủy Tinh & Xi Măng Size 200g [18]",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,29017694084,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,22/12/2025 00:00:00,Không giới hạn,1002,31,3.09%,0,0.00%,5,2,16.13%,6.45%,41078.87,102697.17,6,3,1110750,1078750,205394,5.41,5.25,18.49%,19.04%,-,-,-,0,0
11,"Tinh Dầu Thơm Xông Phòng Aroma Story 10ml – Hơn 20 Mùi Hương Thiên Nhiên, Thư Giãn & Dễ Ngủ [4]",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,41251385985,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,22/07/2025 00:00:00,Không giới hạn,715,15,2.10%,0,0.00%,3,1,20.00%,6.67%,23315.35,69946.05,3,1,241660,69000,69946,3.45,0.99,28.94%,101.37%,-,-,-,0,0
12,"[HOT] Set Quà Tặng Nến Thơm Aroma Story Dành Tặng Người Yêu, Sinh Nhật, Kỷ Niệm [12]",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,19589599625,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,07/03/2026 00:00:00,Không giới hạn,601,12,2.00%,0,0.00%,1,1,8.33%,8.33%,40347.63,40347.63,1,1,230000,230000,40348,5.70,5.70,17.54%,17.54%,-,-,-,0,0
13,"Xịt Thơm Phòng, Quần Áo, Ô Tô  Aroma Story – Khử Mùi, Lưu Hương Lâu, Nhiều Hương Size  200ml [10]",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,23732772285,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,02/04/2026 00:00:00,Không giới hạn,342,7,2.05%,0,0.00%,1,1,14.29%,14.29%,6717.23,6717.23,1,1,0,0,6717,0.00,0.00,0.00%,0.00%,-,-,-,0,0
14,"[Hỏa Tốc HCM] Set Quà Tặng Nến Thơm Aroma Story Kèm Phụ Kiện – Quà Tặng Các Dịp Lễ, Sinh Nhật, Kỷ Niệm, Giáng Sinh [3]",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,47704198205,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,07/03/2026 00:00:00,Không giới hạn,256,5,1.95%,0,0.00%,0,0,0.00%,0.00%,0.00,0.00,0,0,0,0,21731,0.00,0.00,0.00%,0.00%,-,-,-,0,0
15,Tinh Dầu Khuếch Tán Thơm Phòng Aroma Story Nhiều Hương Size 50ml/100ml [27],Đã dừng,Dịch vụ Hiển thị Sản phẩm,23677628005,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,04/04/2026 00:00:00,02/06/2026 11:44:52,1298,40,3.08%,0,0.00%,3,2,7.50%,5.00%,42274.42,63411.63,4,3,653220,653220,126823,5.15,5.15,19.42%,19.42%,-,-,-,0,0
