Báo cáo Dịch vụ Hiển thị trả theo CPC - Shopee Việt Nam
Tên đăng nhập,aromastory_official
Tên gian hàng,Aroma Story - The Art Of Scent
Mã Người bán,727941567
Thời gian tạo báo cáo,22/07/2026 08:18
Khoảng thời gian,21/07/2026 - 21/07/2026

Thứ tự,Tên Dịch vụ Hiển thị,Trạng thái,Loại Dịch vụ Hiển thị,Mã sản phẩm,Cài đặt Đối tượng,Nội dung Dịch vụ Hiển thị,Phương thức đấu thầu,Vị trí,Ngày bắt đầu,Ngày kết thúc,Số lượt xem,Số lượt click,Tỷ Lệ Click,Add to Cart,Add to Cart Rate,Lượt chuyển đổi,Lượt chuyển đổi trực tiếp,Tỷ lệ chuyển đổi,Tỷ lệ chuyển đổi trực tiếp,Chi phí cho mỗi lượt chuyển đổi,Chi phí cho mỗi lượt chuyển đổi trực tiếp,Sản phẩm đã bán,Sản phẩm đã bán trực tiếp,Doanh số,Doanh số trực tiếp,Chi phí,ROAS,ROAS trực tiếp,ACOS,ACOS trực tiếp,Lượt xem Sản phẩm,Lượt clicks Sản phẩm,Tỷ lệ Click Sản phẩm,Voucher Amount,Vouchered Sales
1,Nến,Đang diễn ra,Dịch vụ Hiển thị Sản phẩm,-,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,-,04/05/2026 00:00:00,Không giới hạn,10119,348,3.44%,-,-,18,17,5.17%,4.89%,38666.72,40941.23,26,24,3724750,3577750,696001,5.35,5.14,18.69%,19.45%,-,-,-,126226,688000
2,TDKT TOP,Đang diễn ra,Dịch vụ Hiển thị Sản phẩm,-,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,-,09/07/2026 00:00:00,Không giới hạn,9074,258,2.84%,-,-,22,19,8.53%,7.36%,45454.55,52631.58,34,31,6065600,5729955,1000000,6.07,5.73,16.49%,17.45%,-,-,-,216541,2270000
3,Nến - Túi Đế Thiệp,Đang diễn ra,Dịch vụ Hiển thị Sản phẩm,-,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,-,15/06/2026 00:00:00,Không giới hạn,3404,141,4.14%,-,-,3,3,2.13%,2.13%,29140.43,29140.43,3,3,422760,422760,87421,4.84,4.84,20.68%,20.68%,-,-,-,53014,308000
4,SET QUÀ,Đang diễn ra,Dịch vụ Hiển thị Sản phẩm,-,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,-,08/07/2026 00:00:00,Không giới hạn,766,13,1.70%,-,-,0,0,0.00%,0.00%,0.00,0.00,0,0,0,0,5096,0.00,0.00,0.00%,0.00%,-,-,-,0,0
5,TD 10ml - 1,Đang diễn ra,Dịch vụ Hiển thị Sản phẩm,-,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,-,03/04/2026 00:00:00,Không giới hạn,519,18,3.47%,-,-,2,2,11.11%,11.11%,34098.28,34098.28,4,4,346000,346000,68197,5.07,5.07,19.71%,19.71%,-,-,-,34352,346000
6,Tinh dầu 10ml - 2,Đang diễn ra,Dịch vụ Hiển thị Sản phẩm,-,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,-,12/05/2026 00:00:00,Không giới hạn,195,1,0.51%,-,-,0,0,0.00%,0.00%,0.00,0.00,0,0,0,0,2476,0.00,0.00,0.00%,0.00%,-,-,-,0,0
7,Nước Hoa,Đang diễn ra,Dịch vụ Hiển thị Sản phẩm,-,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,-,21/07/2026 00:00:00,Không giới hạn,90,1,1.11%,-,-,0,0,0.00%,0.00%,0.00,0.00,0,0,0,0,3977,0.00,0.00,0.00%,0.00%,-,-,-,0,0
8,XTP 21.07,Đang diễn ra,Dịch vụ Hiển thị Sản phẩm,-,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,-,21/07/2026 00:00:00,Không giới hạn,47,0,0.00%,-,-,0,0,0.00%,0.00%,0.00,0.00,0,0,0,0,712,0.00,0.00,0.00%,0.00%,-,-,-,0,0
9,"SET Quà ""NẾN THƠM KHẮC TÊN THEO YÊU CẦU"" Aroma Story, Dùng Làm Quà Tặng Dịp Đặc Biệt, Sinh Nhật, 20/10, Tốt Nghiệp,... [4]",Đang diễn ra,Dịch vụ Hiển thị Sản phẩm,42325105860,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,15/07/2026 00:00:00,Không giới hạn,6806,120,1.76%,13,10.83%,6,5,5.00%,4.17%,39367.13,47240.56,6,5,1200800,995000,236203,5.08,4.21,19.67%,23.74%,-,-,-,73804,597000
10,"Tinh Dầu Thơm Xông Phòng Aroma Story 10ml – Hơn 20 Mùi Hương Thiên Nhiên, Thư Giãn & Dễ Ngủ [5]",Đang diễn ra,Dịch vụ Hiển thị Sản phẩm,41251385985,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,06/06/2026 00:00:00,Không giới hạn,826,34,4.12%,6,17.65%,2,2,5.88%,5.88%,21158.70,21158.70,2,2,188000,188000,42317,4.44,4.44,22.51%,22.51%,-,-,-,20594,276000
11,"SET Quà ""NẾN THƠM KHẮC TÊN THEO YÊU CẦU"" Aroma Story, Dùng Làm Quà Tặng Dịp Đặc Biệt, Sinh Nhật, 20/10, Tốt Nghiệp,... [3]",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,42325105860,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,07/07/2026 00:00:00,Không giới hạn,4,0,0.00%,0,-,0,0,0.00%,0.00%,0.00,0.00,0,0,0,0,0,0.00,0.00,0.00%,0.00%,-,-,-,0,0
