Báo cáo Dịch vụ Hiển thị trả theo CPC - Shopee Việt Nam
Tên đăng nhập,aromastory_official
Tên gian hàng,Aroma Story - The Art Of Scent
Mã Người bán,727941567
Thời gian tạo báo cáo,07/08/2026 08:09
Khoảng thời gian,06/08/2026 - 06/08/2026

Thứ tự,Tên Dịch vụ Hiển thị,Trạng thái,Loại Dịch vụ Hiển thị,Mã sản phẩm,Cài đặt Đối tượng,Nội dung Dịch vụ Hiển thị,Phương thức đấu thầu,Vị trí,Ngày bắt đầu,Ngày kết thúc,Số lượt xem,Số lượt click,Tỷ Lệ Click,Add to Cart,Add to Cart Rate,Lượt chuyển đổi,Lượt chuyển đổi trực tiếp,Tỷ lệ chuyển đổi,Tỷ lệ chuyển đổi trực tiếp,Chi phí cho mỗi lượt chuyển đổi,Chi phí cho mỗi lượt chuyển đổi trực tiếp,Sản phẩm đã bán,Sản phẩm đã bán trực tiếp,Doanh số,Doanh số trực tiếp,Chi phí,ROAS,ROAS trực tiếp,ACOS,ACOS trực tiếp,Lượt xem Sản phẩm,Lượt clicks Sản phẩm,Tỷ lệ Click Sản phẩm,Voucher Amount,Vouchered Sales
1,Nến - Túi Đế Thiệp,Đang diễn ra,Dịch vụ Hiển thị Sản phẩm,-,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,-,15/06/2026 00:00:00,Không giới hạn,11722,369,3.15%,-,-,29,28,7.86%,7.59%,27586.21,28571.43,39,38,5306340,5241340,800000,6.63,6.55,15.08%,15.26%,-,-,-,309886,2424000
2,Nến 200g,Đang diễn ra,Dịch vụ Hiển thị Sản phẩm,-,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,-,24/07/2026 00:00:00,Không giới hạn,5154,109,2.11%,-,-,9,8,8.26%,7.34%,50000.00,56250.00,12,11,3404900,3086400,450000,7.57,6.86,13.22%,14.58%,-,-,-,0,0
3,TDKT TOP,Đang diễn ra,Dịch vụ Hiển thị Sản phẩm,-,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,-,09/07/2026 00:00:00,Không giới hạn,3442,98,2.85%,-,-,9,9,9.18%,9.18%,51382.85,51382.85,10,10,2761200,2761200,462446,5.97,5.97,16.75%,16.75%,-,-,-,104165,1440000
4,Nến 50 - 100g,Đang diễn ra,Dịch vụ Hiển thị Sản phẩm,-,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,-,24/07/2026 00:00:00,Không giới hạn,2021,80,3.96%,-,-,0,0,0.00%,0.00%,0.00,0.00,0,0,0,0,40146,0.00,0.00,0.00%,0.00%,-,-,-,0,0
5,SET QUÀ - V1,Đang diễn ra,Dịch vụ Hiển thị Sản phẩm,-,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,-,28/07/2026 00:00:00,Không giới hạn,1410,28,1.99%,-,-,1,1,3.57%,3.57%,22312.18,22312.18,1,1,115000,115000,22312,5.15,5.15,19.40%,19.40%,-,-,-,0,0
6,XTP 21.07,Đang diễn ra,Dịch vụ Hiển thị Sản phẩm,-,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,-,21/07/2026 00:00:00,Không giới hạn,539,11,2.04%,-,-,1,0,9.09%,0.00%,22297.26,0.00,1,0,150000,0,22297,6.73,0.00,14.86%,0.00%,-,-,-,0,0
7,Tinh dầu 10ml - 2,Đang diễn ra,Dịch vụ Hiển thị Sản phẩm,-,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,-,12/05/2026 00:00:00,Không giới hạn,349,10,2.87%,-,-,1,0,10.00%,0.00%,14895.10,0.00,2,0,313600,0,14895,21.05,0.00,4.75%,0.00%,-,-,-,0,0
8,Nước Hoa,Đang diễn ra,Dịch vụ Hiển thị Sản phẩm,-,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,-,21/07/2026 00:00:00,Không giới hạn,184,3,1.63%,-,-,0,0,0.00%,0.00%,0.00,0.00,0,0,0,0,1206,0.00,0.00,0.00%,0.00%,-,-,-,0,0
9,TD 10ml - 1,Đang diễn ra,Dịch vụ Hiển thị Sản phẩm,-,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,-,03/04/2026 00:00:00,Không giới hạn,184,3,1.63%,-,-,0,0,0.00%,0.00%,0.00,0.00,0,0,0,0,3120,0.00,0.00,0.00%,0.00%,-,-,-,0,0
10,NEN 200G,Tạm dừng,Dịch vụ Hiển thị Sản phẩm,-,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,-,05/08/2026 00:00:00,Không giới hạn,399,11,2.76%,-,-,0,0,0.00%,0.00%,0.00,0.00,0,0,0,0,33840,0.00,0.00,0.00%,0.00%,-,-,-,0,0
11,"SET Quà ""NẾN THƠM KHẮC TÊN THEO YÊU CẦU"" Aroma Story, Dùng Làm Quà Tặng Dịp Đặc Biệt, Sinh Nhật, 20/10, Tốt Nghiệp,... [4]",Đang diễn ra,Dịch vụ Hiển thị Sản phẩm,42325105860,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,15/07/2026 00:00:00,Không giới hạn,8676,191,2.20%,17,8.90%,18,17,9.42%,8.90%,36111.11,38235.29,25,21,4458000,4164000,650000,6.86,6.41,14.58%,15.61%,-,-,-,180966,1194000
12,Tinh Dầu Khuếch Tán Thơm Phòng Aroma Story Nhiều Hương Size 50ml/100ml [39],Đang diễn ra,Dịch vụ Hiển thị Sản phẩm,23677628005,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,29/07/2026 00:00:00,Không giới hạn,4258,135,3.17%,22,16.30%,15,15,11.11%,11.11%,41773.38,41773.38,20,20,3312300,3312300,626601,5.29,5.29,18.92%,18.92%,-,-,-,136764,890000
13,"Tinh Dầu Thơm Xông Phòng Aroma Story 10ml – Hơn 20 Mùi Hương Thiên Nhiên, Thư Giãn & Dễ Ngủ [5]",Đang diễn ra,Dịch vụ Hiển thị Sản phẩm,41251385985,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,06/06/2026 00:00:00,Không giới hạn,882,14,1.59%,3,21.43%,1,1,7.14%,7.14%,34110.59,34110.59,2,2,188000,188000,34111,5.51,5.51,18.14%,18.14%,-,-,-,10058,188000
