Báo cáo Dịch vụ Hiển thị trả theo CPC - Shopee Việt Nam
Tên đăng nhập,aromastory.official
Tên gian hàng,Aroma Story - Góc Hương Thơm
Mã Người bán,434961385
Thời gian tạo báo cáo,05/07/2026 15:56
Khoảng thời gian,17/06/2026 - 17/06/2026

Thứ tự,Tên Dịch vụ Hiển thị,Trạng thái,Loại Dịch vụ Hiển thị,Mã sản phẩm,Cài đặt Đối tượng,Nội dung Dịch vụ Hiển thị,Phương thức đấu thầu,Vị trí,Ngày bắt đầu,Ngày kết thúc,Số lượt xem,Số lượt click,Tỷ Lệ Click,Add to Cart,Add to Cart Rate,Lượt chuyển đổi,Lượt chuyển đổi trực tiếp,Tỷ lệ chuyển đổi,Tỷ lệ chuyển đổi trực tiếp,Chi phí cho mỗi lượt chuyển đổi,Chi phí cho mỗi lượt chuyển đổi trực tiếp,Sản phẩm đã bán,Sản phẩm đã bán trực tiếp,Doanh số,Doanh số trực tiếp,Chi phí,ROAS,ROAS trực tiếp,ACOS,ACOS trực tiếp,Lượt xem Sản phẩm,Lượt clicks Sản phẩm,Tỷ lệ Click Sản phẩm,Voucher Amount,Vouchered Sales
11,"Nến Thơm Quà Tặng Cao Cấp, Tự Nhiên Aroma Story Giúp Thư Giãn, Dễ Ngủ Với Nhiều Hương, Size Đa Dạng [83]",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,12853667421,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,15/06/2026 00:00:00,Không giới hạn,2514,74,2.94%,13,17.57%,9,9,12.16%,12.16%,44444.44,44444.44,10,10,2624267,2624267,400000,6.56,6.56,15.24%,15.24%,-,-,-,0,0
12,[NEW ARRIVAL] Tinh Dầu Khuếch Tán Thơm Phòng Aroma Story Phiên Bản Đặc Biệt Size 50ml/100ml/150ml [15],Tạm dừng,Dịch vụ Hiển thị Sản phẩm,23456586630,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,06/06/2026 00:00:00,Không giới hạn,426,9,2.11%,0,0.00%,1,0,11.11%,0.00%,25037.06,0.00,1,0,127980,0,25037,5.11,0.00,19.56%,0.00%,-,-,-,0,0
13,"Tinh Dầu Thiên Nhiên Hương Trà Trắng Aroma Story Nguyên Chất  – Xông Phòng, Thư Giãn, Ngủ Ngon 10ml [2]",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,42101096624,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,15/06/2026 00:00:00,Không giới hạn,419,9,2.15%,1,11.11%,0,0,0.00%,0.00%,0.00,0.00,0,0,0,0,15629,0.00,0.00,0.00%,0.00%,-,-,-,0,0
14,Tinh Dầu Khuếch Tán Aroma Story Hương Trà Trắng Và Trái Sung True Grace Size 50ml/100ml/150ml [4],Tạm dừng,Dịch vụ Hiển thị Sản phẩm,18604488622,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,06/06/2026 00:00:00,Không giới hạn,334,8,2.40%,1,12.50%,0,0,0.00%,0.00%,0.00,0.00,0,0,0,0,15663,0.00,0.00,0.00%,0.00%,-,-,-,0,0
15,"[Hơn 20 Hương] Tinh Dầu Thiên Nhiên Nguyên Chất Aroma Story 10ml – Xông Phòng, Thư Giãn, Ngủ Ngon [5]",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,40801005967,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,15/06/2026 00:00:00,Không giới hạn,201,4,1.99%,0,0.00%,0,0,0.00%,0.00%,0.00,0.00,0,0,0,0,3312,0.00,0.00,0.00%,0.00%,-,-,-,0,0
16,"Tinh Dầu Thiên Nhiên Hương Chanh Aroma Story Nguyên Chất 10ml – Xông Phòng, Thư Giãn, Ngủ Ngon",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,27486633330,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,15/06/2026 00:00:00,Không giới hạn,197,8,4.06%,2,25.00%,1,1,12.50%,12.50%,13529.52,13529.52,1,1,79000,79000,13530,5.84,5.84,17.13%,17.13%,-,-,-,16557,79000
17,"BST Nước Hoa Nam Aroma Story EDP 30ml  – Hương Thơm Nam Tính, Cuốn Hút [20]",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,14487816503,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,06/06/2026 00:00:00,Không giới hạn,5,0,0.00%,0,-,0,0,0.00%,0.00%,0.00,0.00,0,0,0,0,0,0.00,0.00,0.00%,0.00%,-,-,-,0,0
18,"[23 Hương]Tinh Dầu Nước Hoa Thơm Phòng Cắm Que Khuếch Tán Aroma Story Nhiều Hương, Size 50ml/100ml [98]",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,16214155821,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,07/06/2026 00:00:00,Không giới hạn,4,0,0.00%,0,-,0,0,0.00%,0.00%,0.00,0.00,0,0,0,0,0,0.00,0.00,0.00%,0.00%,-,-,-,0,0
19,"BST Nước Hoa Nữ Aroma Story EDP 30ml  – Hương Thơm, Nữ Tính, Thanh Lịch [16]",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,17475222719,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,06/06/2026 00:00:00,Không giới hạn,2,0,0.00%,0,-,0,0,0.00%,0.00%,0.00,0.00,0,0,0,0,0,0.00,0.00,0.00%,0.00%,-,-,-,0,0
20,"Nước Hoa Nữ Very Good Girl Aroma Story EDP 30ml – Hương Hoa Ngọt Ngào, Quyến Rũ [12]",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,20582078838,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,06/06/2026 00:00:00,Không giới hạn,1,0,0.00%,0,-,0,0,0.00%,0.00%,0.00,0.00,0,0,0,0,0,0.00,0.00,0.00%,0.00%,-,-,-,0,0
