Báo cáo Dịch vụ Hiển thị trả theo CPC - Shopee Việt Nam
Tên đăng nhập,aromastory.official
Tên gian hàng,Aroma Story - Góc Hương Thơm
Mã Người bán,434961385
Thời gian tạo báo cáo,05/07/2026 14:44
Khoảng thời gian,09/04/2026 - 09/04/2026

Thứ tự,Tên Dịch vụ Hiển thị,Trạng thái,Loại Dịch vụ Hiển thị,Mã sản phẩm,Cài đặt Đối tượng,Nội dung Dịch vụ Hiển thị,Phương thức đấu thầu,Vị trí,Ngày bắt đầu,Ngày kết thúc,Số lượt xem,Số lượt click,Tỷ Lệ Click,Add to Cart,Add to Cart Rate,Lượt chuyển đổi,Lượt chuyển đổi trực tiếp,Tỷ lệ chuyển đổi,Tỷ lệ chuyển đổi trực tiếp,Chi phí cho mỗi lượt chuyển đổi,Chi phí cho mỗi lượt chuyển đổi trực tiếp,Sản phẩm đã bán,Sản phẩm đã bán trực tiếp,Doanh số,Doanh số trực tiếp,Chi phí,ROAS,ROAS trực tiếp,ACOS,ACOS trực tiếp,Lượt xem Sản phẩm,Lượt clicks Sản phẩm,Tỷ lệ Click Sản phẩm,Voucher Amount,Vouchered Sales
11,"[23 Hương]Tinh Dầu Nước Hoa Thơm Phòng Cắm Que Khuếch Tán Aroma Story Nhiều Hương, Size 50ml/100ml [95]",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,16214155821,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,25/03/2026 00:00:00,Không giới hạn,4568,140,3.06%,0,0.00%,21,14,15.00%,10.00%,28571.43,42857.14,23,16,3643503,3624937,600000,6.07,6.04,16.47%,16.55%,-,-,-,132999,780000
12,"Xịt Thơm Phòng, Quần Áo Aroma Story Giúp Khử Mùi, Làm Thơm Không Gian Nhiều Hương Size  200ml [17]",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,17283386401,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,12/12/2025 00:00:00,Không giới hạn,1066,19,1.78%,0,0.00%,1,1,5.26%,5.26%,32555.48,32555.48,1,1,107868,107868,32555,3.31,3.31,30.18%,30.18%,-,-,-,0,0
13,"Tinh Dầu Thiên Nhiên Hương Trà Trắng Aroma Story Nguyên Chất  – Xông Phòng, Thư Giãn, Ngủ Ngon 10ml",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,42101096624,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,06/04/2026 00:00:00,Không giới hạn,1025,16,1.56%,0,0.00%,1,1,6.25%,6.25%,56869.96,56869.96,1,1,99000,99000,56870,1.74,1.74,57.44%,57.44%,-,-,-,0,0
14,"Xịt Thơm Phòng, Quấn Áo Trà Trắng & Sung Aroma Story, Nước Hoa Xịt Thơm Size 200ml [8]",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,22945218685,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,14/07/2025 00:00:00,Không giới hạn,1017,22,2.16%,0,0.00%,4,4,18.18%,18.18%,19593.88,19593.88,4,4,289418,289418,78376,3.69,3.69,27.08%,27.08%,-,-,-,0,0
15,"Nến Thơm Quà Tặng Cao Cấp, Tự Nhiên Aroma Story Giúp Thư Giãn, Dễ Ngủ Với Nhiều Hương, Size Đa Dạng [77]",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,12853667421,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,31/03/2026 00:00:00,Không giới hạn,982,37,3.77%,0,0.00%,2,1,5.41%,2.70%,69679.27,139358.55,2,1,294795,270160,139359,2.12,1.94,47.27%,51.58%,-,-,-,0,0
16,"[HOT] Set Quà Tặng Nến Thơm Aroma Story Dành Tặng Người Yêu, Sinh Nhật, Kỷ Niệm [50]",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,24985987515,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,07/03/2026 00:00:00,Không giới hạn,955,14,1.47%,0,0.00%,1,1,7.14%,7.14%,24469.71,24469.71,1,1,96000,96000,24470,3.92,3.92,25.49%,25.49%,-,-,-,18693,96000
17,"Nến Thơm Trang Trí Cao Cấp Giúp Thư Giãn Dễ Ngủ Với Nhiều Hương, Cốc Thủy Tinh & Xi Măng Nhiều Size [27]",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,10156664385,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,06/04/2026 00:00:00,Không giới hạn,937,17,1.81%,0,0.00%,1,0,5.88%,0.00%,100000.00,0.00,1,0,139760,0,100000,1.40,0.00,71.55%,0.00%,-,-,-,0,0
18,"Combo Quà Tặng Nến Thơm Aroma Story Tặng Người Yêu, Bạn Bè Dịp Sinh Nhật, Kỷ Niệm [15]",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,27861535821,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,06/04/2026 00:00:00,Không giới hạn,914,18,1.97%,0,0.00%,1,1,5.56%,5.56%,44681.54,44681.54,1,1,225600,225600,44682,5.05,5.05,19.81%,19.81%,-,-,-,0,0
19,[NEW ARRIVAL] Tinh Dầu Khuếch Tán Thơm Phòng Aroma Story Phiên Bản Đặc Biệt Size 50ml/100ml/150ml [14],Tạm dừng,Dịch vụ Hiển thị Sản phẩm,23456586630,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,10/02/2026 00:00:00,Không giới hạn,448,13,2.90%,0,0.00%,0,0,0.00%,0.00%,0.00,0.00,0,0,0,0,29182,0.00,0.00,0.00%,0.00%,-,-,-,0,0
20,"[Hỏa Tốc HCM] Set Quà Nến Thơm Aroma Story Kèm Phụ Kiện - Quà Sinh Nhật, Kỷ Niệm, Tặng Người Yêu, Bạn Bè [3]",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,25447866052,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,07/03/2026 00:00:00,Không giới hạn,147,4,2.72%,0,0.00%,0,0,0.00%,0.00%,0.00,0.00,0,0,0,0,5660,0.00,0.00,0.00%,0.00%,-,-,-,0,0
21,"Bộ Sản Phẩm Tinh Dầu Cà Phê & Lọ Tán Hương Aroma Story – Hương Thơm Tự Nhiên, Giúp Tập Trung & Thư Giãn [2]",Tạm dừng,Dịch vụ Hiển thị Sản phẩm,27736874870,-,-,Tối đa Doanh thu Tùy chỉnh ROAS,Tất cả,03/02/2026 00:00:00,Không giới hạn,137,5,3.65%,0,0.00%,0,0,0.00%,0.00%,0.00,0.00,0,0,0,0,3956,0.00,0.00,0.00%,0.00%,-,-,-,0,0
